articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric,VISCOSE,LINEN,POLYESTER,ELASTANE,POLYAMIDE,WOOL,ACRYLIC,COTTON,ELASTOMULTIESTER,MODACRYLIC,MOHAIR,ALPACA,YAK WOOL,CASHMERE,SILK,METALLISED FIBRE,CUPRO,OTHER FIBRES,LYOCELL,ACETATE,LEATHER,POLYURETHANE,MODAL,RECYCLED POLYESTER,POLYSTYRENE FOAM,STEEL,SUSTAINABLE RECYCLED POLYESTER,SUSTAINABLE RECYCLED POLYESTER FROM TEXTILES,SUSTAINABLE RECYCLED COTTON,SUSTAINABLE RECYCLED POLYAMIDE,SUSTAINABLE RECYCLED WOOL,SUSTAINABLE RECYCLED CASHMERE,SUSTAINABLE ORGANIC COTTON,Date
1215377001,"setOsaParameters(utag_data.category_id,'SMALL','1215377001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxNTM3N19ncm91cF8wMDFfZW5fZ2I7MTIxNTM3NzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1215377001');",/en_gb/productpage.1215377001.html,Tapered-waist dress,ladies_dresses_mididresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/b7/3f/b73f774fcf174fc16218f718e6808760c0d8d729.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/d5/64/d564fede5277ee28c4d5ae2d3484152ba8457af1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Tapered-waist dress Model', 'dataAltText': 'Tapered-waist dress'}]",,,False,False,Favourites|1215377001|Tapered-waist dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£27.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1215377001.html', 'colorName': 'Black/Patterned'}]",,,[],,,H&M,"1222878001,1181249001",",[Material] Viscose 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231228-102729
1178910021,"setOsaParameters(utag_data.category_id,'SMALL','1178910021'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3ODkxMF9ncm91cF8wMjFfZW5fZ2I7MTE3ODkxMDAyMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1178910021');",/en_gb/productpage.1178910021.html,Mini skirt,Ladies_skirts_a-line,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/1f/96/1f968bfb2382604d0c7caa2b189123446fc0b890.jpg],origin[dam],category[Ladies_skirts_a-line],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/1f/96/1f968bfb2382604d0c7caa2b189123446fc0b890.jpg],origin[dam],category[Ladies_skirts_a-line],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Mini skirt Model', 'dataAltText': 'Mini skirt'}]",,,False,False,Favourites|1178910021|Mini skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£18.99,,,,,New Arrival,4,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1178910021.html', 'colorName': 'Black'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1178910001.html', 'colorName': 'Black'}, {'colorCode': '#8C7256', 'articleLink': '/en_gb/productpage.1178910002.html', 'colorName': 'Brown/Dogtooth-patterned'}, {'colorCode': '#ABAAAA', 'articleLink': '/en_gb/productpage.1178910016.html', 'colorName': 'Grey/Snakeskin-patterned'}]",,,[],,,H&M,,",[Shell] Viscose 70%, Linen 30% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 56%, Recycled polyester from textiles 19%",70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,0,0,0,0,0,20231228-102729
1176512009,"setOsaParameters(utag_data.category_id,'SMALL','1176512009'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3NjUxMl9ncm91cF8wMDlfZW5fZ2I7MTE3NjUxMjAwOV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1176512009');",/en_gb/productpage.1176512009.html,Wide trousers,ladies_trousers_highwaisted,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/61/3e/613e88f787bf0bbc07440698541f117ed51bbda2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/6d/42/6d42c163e83f50a52b28f133f85ddff8e0e5d5d2.jpg],origin[dam],category[ladies_trousers_highwaisted],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Wide trousers Model', 'dataAltText': 'Wide trousers'}]",,,False,False,Favourites|1176512009|Wide trousers|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£24.99,,,,,New Arrival,6,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1176512009.html', 'colorName': 'Black'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1176512001.html', 'colorName': 'Black'}, {'colorCode': '#B1A895', 'articleLink': '/en_gb/productpage.1176512002.html', 'colorName': 'Light beige'}, {'colorCode': '#D4CDC4', 'articleLink': '/en_gb/productpage.1176512003.html', 'colorName': 'Light beige'}]",,,[],,,H&M,"1208601001,1224367002,1206290001",",[Shell] Polyester 64%, Viscose 32%, Elastane 4% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 61%, Recycled polyester from textiles 3%",32,0,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,0,0,0,20231228-102729
1212738001,"setOsaParameters(utag_data.category_id,'SMALL','1212738001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMjczOF9ncm91cF8wMDFfZW5fZ2I7MTIxMjczODAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1212738001');",/en_gb/productpage.1212738001.html,Twill blouse,ladies_shirtsblouses_blouses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/69/c1/69c109edb2dff95a3cedde4efecef5ab57d7ed86.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/78/fe/78fef794a1f40358216f66701645e6a39a9f5894.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Twill blouse Model', 'dataAltText': 'Twill blouse'}]",,,False,False,Favourites|1212738001|Twill blouse|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,,,,New Arrival,2,"[{'colorCode': '#DCD6C7', 'articleLink': '/en_gb/productpage.1212738001.html', 'colorName': 'Cream'}, {'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1212738002.html', 'colorName': 'Cream/Patterned'}]",,,[],,,H&M,"1224367002,1198128001,1194912001",",[Material] Polyester 100%, [Recycled] Recycled polyester 63%",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,20231228-102729
1209603006,"setOsaParameters(utag_data.category_id,'SMALL','1209603006'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwOTYwM19ncm91cF8wMDZfZW5fZ2I7MTIwOTYwMzAwNl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1209603006');",/en_gb/productpage.1209603006.html,Cropped bomber jacket,ladies_jacketscoats_bomber,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/c0/52/c0524659e429b6649c40904860a858b03aa70a1e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/25/d5/25d56aa96e9356293bf2e66fba127e60ca0e8a10.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Cropped bomber jacket Model', 'dataAltText': 'Cropped bomber jacket'}]",,,False,False,Favourites|1209603006|Cropped bomber jacket|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£32.99,,,,,New Arrival,2,"[{'colorCode': '#F1F0E2', 'articleLink': '/en_gb/productpage.1209603006.html', 'colorName': 'Cream'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1209603001.html', 'colorName': 'Black'}]",,,[],,,H&M,"0886464004,1196074004,1208601001,1220307001",",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 88%, Recycled polyester from textiles 11%",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,11,0,0,0,0,0,20231228-102729
1202547002,"setOsaParameters(utag_data.category_id,'SMALL','1202547002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjU0N19ncm91cF8wMDJfZW5fZ2I7MTIwMjU0NzAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1202547002');",/en_gb/productpage.1202547002.html,Double-breasted trenchcoat,ladies_jacketscoats_coats,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/2d/7e/2d7ecd01df69058327d85300b8eb1c46d951f078.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/53/8a/538a45b6985057ae0b6b102b295140bf3c0fffff.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Double-breasted trenchcoat Model', 'dataAltText': 'Double-breasted trenchcoat'}]",,,False,False,Favourites|1202547002|Double-breasted trenchcoat|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£84.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202547002.html', 'colorName': 'Black'}, {'colorCode': '#CDB892', 'articleLink': '/en_gb/productpage.1202547001.html', 'colorName': 'Beige'}]",,,[],,,H&M,"1201187001,1208601001,1177412005,1168789001,1222878001,1175455013",",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 83%, Recycled polyester from textiles 16%",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,16,0,0,0,0,0,20231228-102729
1218801001,"setOsaParameters(utag_data.category_id,'SMALL','1218801001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxODgwMV9ncm91cF8wMDFfZW5fZ2I7MTIxODgwMTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1218801001');",/en_gb/productpage.1218801001.html,Rib-knit collared top,ladies_tops_longsleeve,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/74/77/74773c16fee6381085ec5c4122888a4b8fa8708b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/f3/d3/f3d359c7b5407c133f3a2171b6aca53f7e4a5b45.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Rib-knit collared top Model', 'dataAltText': 'Rib-knit collared top'}]",,,False,False,Favourites|1218801001|Rib-knit collared top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£24.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1218801001.html', 'colorName': 'Black'}, {'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1218801003.html', 'colorName': 'Cream'}]",,,[],,,H&M,"1109127001,1180327004",",[Material] Polyester 60%, Viscose 40%",40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231228-102729
1213147001,"setOsaParameters(utag_data.category_id,'SMALL','1213147001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMzE0N19ncm91cF8wMDFfZW5fZ2I7MTIxMzE0NzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1213147001');",/en_gb/productpage.1213147001.html,Twill blouse,ladies_shirtsblouses_blouses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/2f/d1/2fd18c72c2c28dc8826a46c40a8d3b62c3f4ade1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/f1/5d/f15df6b831272ed45888b955b535bf8e0a4f709a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Twill blouse Model', 'dataAltText': 'Twill blouse'}]",,,False,False,Favourites|1213147001|Twill blouse|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£18.99,,,,,New Arrival,1,"[{'colorCode': '#383638', 'articleLink': '/en_gb/productpage.1213147001.html', 'colorName': 'Black/Patterned'}]",,,[],,,H&M,"1208601001,1201787001,1222878001",",[Material] Polyester 100%, [Recycled] Recycled polyester 51%",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,20231228-102729
1209826001,"setOsaParameters(utag_data.category_id,'SMALL','1209826001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwOTgyNl9ncm91cF8wMDFfZW5fZ2I7MTIwOTgyNjAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1209826001');",/en_gb/productpage.1209826001.html,Long rib-knit dress,ladies_dresses_knitted,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/5b/0e/5b0e03615883180382f127054455e7c51f10e55d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/5b/0e/5b0e03615883180382f127054455e7c51f10e55d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Long rib-knit dress Model', 'dataAltText': 'Long rib-knit dress'}]",,,False,False,Favourites|1209826001|Long rib-knit dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£37.99,,,,,New Arrival,1,"[{'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1209826001.html', 'colorName': 'Light beige'}]",,,[],,,H&M,,",[Material] Polyester 74%, Polyamide 18%, Wool 5%, Elastane 3%",0,0,74,3,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231228-102729
1212724002,"setOsaParameters(utag_data.category_id,'SMALL','1212724002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMjcyNF9ncm91cF8wMDJfZW5fZ2I7MTIxMjcyNDAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsxMzs','1212724002');",/en_gb/productpage.1212724002.html,Rib-knit skirt,Ladies_skirts_highwaisted,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/08/a6/08a6c5cf9249ab99b16a9c528c74add375cd7926.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/08/a6/08a6c5cf9249ab99b16a9c528c74add375cd7926.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Rib-knit skirt Model', 'dataAltText': 'Rib-knit skirt'}]",,,False,False,Favourites|1212724002|Rib-knit skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,,,,New Arrival,2,"[{'colorCode': '#F1F0E2', 'articleLink': '/en_gb/productpage.1212724002.html', 'colorName': 'Cream/Black striped'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1212724001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Material] Viscose 81%, Polyamide 17%, Elastane 2%",81,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231228-102729
