articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric,POLYESTER,VISCOSE,ELASTANE,WOOL,ACRYLIC,POLYAMIDE,OTHER FIBRES,COTTON,LYOCELL,MOHAIR,ALPACA,YAK WOOL,METALLISED FIBRE,CASHMERE,LEATHER,POLYURETHANE,LINEN,ACETATE,MODAL,SILK,ELASTOMULTIESTER,SUSTAINABLE RECYCLED POLYESTER,SUSTAINABLE RECYCLED POLYESTER FROM TEXTILES,SUSTAINABLE ORGANIC COTTON,SUSTAINABLE RECYCLED POLYAMIDE,SUSTAINABLE RECYCLED COTTON,SUSTAINABLE RECYCLED WOOL,SUSTAINABLE RECYCLED CASHMERE,SUSTAINABLE RECYCLED MULBERRY SILK,Date
1202206001,"setOsaParameters(utag_data.category_id,'SMALL','1202206001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjIwNl9ncm91cF8wMDFfZW5fZ2I7MTIwMjIwNjAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202206001');",/en_gb/productpage.1202206001.html,Coated broderie anglaise shirt,ladies_shirtsblouses_shirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/6a/81/6a81693bde73022fe356f4adc7bf10dd3ffc5fdf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/29/ef/29efe7cfb24708630118c035badb05dfd38d35c2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Coated broderie anglaise shirt Model', 'dataAltText': 'Coated broderie anglaise shirt'}]",,,False,False,Favourites|1202206001|Coated broderie anglaise shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£64.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202206001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Polyester 100% ,[Coating] Polyurethane 100% ",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230921-201226
1202586001,"setOsaParameters(utag_data.category_id,'SMALL','1202586001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjU4Nl9ncm91cF8wMDFfZW5fZ2I7MTIwMjU4NjAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202586001');",/en_gb/productpage.1202586001.html,Wide trousers,ladies_trousers_wideleg,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/85/cd/85cd0a9c0faa1716da2e58f299c8020e6e78a210.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/44/b2/44b27a8b4509b27dbcbfb02a16f341972ae8feaa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]', 'alt': 'Wide trousers Model', 'dataAltText': 'Wide trousers'}]",,,False,False,Favourites|1202586001|Wide trousers|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£37.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202586001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Polyester 100% ,[Coating] Polyurethane 100% , [Recycled] Recycled polyester 94%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,20230921-201226
1202244001,"setOsaParameters(utag_data.category_id,'SMALL','1202244001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjI0NF9ncm91cF8wMDFfZW5fZ2I7MTIwMjI0NDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202244001');",/en_gb/productpage.1202244001.html,Tapered-waist twill blazer,ladies_blazers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/63/ac/63acae35370a8b8c80992adc4f346f2b90acfaa9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/b2/46/b2466d1690f62fdc81bf9af56c34f3c7abedcf82.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Tapered-waist twill blazer Model', 'dataAltText': 'Tapered-waist twill blazer'}]",,,False,False,Favourites|1202244001|Tapered-waist twill blazer|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202244001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Polyester 83%, Viscose 13%, Elastane 4% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 42%, Recycled polyester from textiles 14%",83,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,0,0,0,0,0,20230921-201226
1213461001,"setOsaParameters(utag_data.category_id,'SMALL','1213461001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMzQ2MV9ncm91cF8wMDFfZW5fZ2I7MTIxMzQ2MTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1213461001');",/en_gb/productpage.1213461001.html,Wool-blend coat,ladies_premium_selection,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/2a/cc/2acc7a897b8d4311d1c66018ee0d05384601d6c8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/7c/e1/7ce1f7c276654004b6dccae3df36596921057155.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Wool-blend coat Model', 'dataAltText': 'Wool-blend coat'}]",,,False,False,Favourites|1213461001|Wool-blend coat|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,H&M Premium Selection,marker-quality,,£179.99,,,,,New Arrival,1,"[{'colorCode': '#9C7E5D', 'articleLink': '/en_gb/productpage.1213461001.html', 'colorName': 'Dark beige'}]",,,[],,,H&M,,",[Shell] Wool 50%, Polyester 30%, Acrylic 10%, Polyamide 5%, Other fibres 5% ,[Lining] Polyester 100% ",30,0,0,50,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230921-201226
1202578001,"setOsaParameters(utag_data.category_id,'SMALL','1202578001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjU3OF9ncm91cF8wMDFfZW5fZ2I7MTIwMjU3ODAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202578001');",/en_gb/productpage.1202578001.html,Oversized tie-neck shirt,ladies_shirtsblouses_shirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/e1/3a/e13a210b8eef4bb21c9df2e61a6ec280cd55d3ab.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/f0/02/f00290bc274e3d85881b97426fb2ab6369f972ea.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Oversized tie-neck shirt Model', 'dataAltText': 'Oversized tie-neck shirt'}]",,,False,False,Favourites|1202578001|Oversized tie-neck shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£32.99,,,,,New Arrival,2,"[{'colorCode': '#EDF1FF', 'articleLink': '/en_gb/productpage.1202578001.html', 'colorName': 'White'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202578002.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Material] Cotton 100%",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230921-201226
1202578002,"setOsaParameters(utag_data.category_id,'SMALL','1202578002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjU3OF9ncm91cF8wMDJfZW5fZ2I7MTIwMjU3ODAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202578002');",/en_gb/productpage.1202578002.html,Oversized tie-neck shirt,ladies_shirtsblouses_shirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/80/56/80561d5d05ee72a054382cd4ec2e5143371c0f46.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/df/9f/df9f2897b377215f0c8beccff373bc978f898ce5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Oversized tie-neck shirt Model', 'dataAltText': 'Oversized tie-neck shirt'}]",,,False,False,Favourites|1202578002|Oversized tie-neck shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£32.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202578002.html', 'colorName': 'Black'}, {'colorCode': '#EDF1FF', 'articleLink': '/en_gb/productpage.1202578001.html', 'colorName': 'White'}]",,,[],,,H&M,,",[Material] Lyocell 55%, Cotton 45%, [Recycled] Organic cotton 45%",0,0,0,0,0,0,0,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,20230921-201226
1202561001,"setOsaParameters(utag_data.category_id,'SMALL','1202561001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjU2MV9ncm91cF8wMDFfZW5fZ2I7MTIwMjU2MTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202561001');",/en_gb/productpage.1202561001.html,Bow-collared dress,ladies_dresses_maxidresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/bb/c6/bbc602005a4031b9d43f33b1d2acfa07df1eb992.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/19/f9/19f968e97e47fbd41273597acf08162e0778cfb9.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Bow-collared dress Model', 'dataAltText': 'Bow-collared dress'}]",,,False,False,Favourites|1202561001|Bow-collared dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202561001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Viscose 73%, Polyester 27% ,[Lining] Viscose 100% ",27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230921-201226
1201787001,"setOsaParameters(utag_data.category_id,'SMALL','1201787001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMTc4N19ncm91cF8wMDFfZW5fZ2I7MTIwMTc4NzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1201787001');",/en_gb/productpage.1201787001.html,Crease-leg twill trousers,ladies_trousers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/57/56/57568e018f2244c8c19e4785ade71971c19607bc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/67/a0/67a0d841b5705297be6f57c837bfd26cc4cde4ad.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]', 'alt': 'Crease-leg twill trousers Model', 'dataAltText': 'Crease-leg twill trousers'}]",,,False,False,Favourites|1201787001|Crease-leg twill trousers|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£64.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1201787001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Material] Polyester 70%, Wool 30%",70,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230921-201226
1202207001,"setOsaParameters(utag_data.category_id,'SMALL','1202207001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMjIwN19ncm91cF8wMDFfZW5fZ2I7MTIwMjIwNzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1202207001');",/en_gb/productpage.1202207001.html,Broderie anglaise mini skirt,ladies_skirts_shortskirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/0f/8c/0f8c87c976597dc7618f975937d2464c48c271a5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/a1/88/a1880e8294fc00b7e790bf5be3caefedcdc73a67.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Broderie anglaise mini skirt Model', 'dataAltText': 'Broderie anglaise mini skirt'}]",,,False,False,Favourites|1202207001|Broderie anglaise mini skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£18.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1202207001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Polyester 100% ,[Lining] Polyester 100% ,[Coating] Polyurethane 100% ",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230921-201226
1205744001,"setOsaParameters(utag_data.category_id,'SMALL','1205744001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNTc0NF9ncm91cF8wMDFfZW5fZ2I7MTIwNTc0NDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTszOw','1205744001');",/en_gb/productpage.1205744001.html,Pencil skirt,ladies_skirts_longskirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/23/d6/23d6b2f7d9c2e71fa124d8cc56e10f0ad6995c1c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/5b/d0/5bd0ba2ff147a106ea09da358b359fdbf9ff674e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Pencil skirt Model', 'dataAltText': 'Pencil skirt'}]",,,False,False,Favourites|1205744001|Pencil skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£27.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1205744001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Material] Polyester 95%, Elastane 5%, [Recycled] Recycled polyester 51%",95,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,20230921-201226
