articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric,COTTON,ELASTANE,POLYESTER,ACRYLIC,WOOL,MODAL,POLYAMIDE,VISCOSE,OTHER FIBRES,ELASTOMULTIESTER,MODACRYLIC,YAK WOOL,CASHMERE,LINEN,MOHAIR,ALPACA,ACETATE,LYOCELL,SILK,METALLISED FIBRE,LEATHER,CUPRO,STEEL,POLYSTYRENE FOAM,SUSTAINABLE RECYCLED COTTON,SUSTAINABLE RECYCLED POLYESTER,SUSTAINABLE RECYCLED POLYESTER FROM TEXTILES,SUSTAINABLE RECYCLED POLYAMIDE,SUSTAINABLE RECYCLED WOOL,SUSTAINABLE ORGANIC COTTON,SUSTAINABLE RECYCLED CASHMERE,Date
1206355001,"setOsaParameters(utag_data.category_id,'SMALL','1206355001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNjM1NV9ncm91cF8wMDFfZW5fZ2I7MTIwNjM1NTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1206355001');",/en_gb/productpage.1206355001.html,Slim High Jeans,ladies_jeans_slim,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/5f/5b/5f5b68a1005f9e23dc83c635b988cdccbed3ae49.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/c5/86/c586cdcc0b475a6a691ea4197d203a376c6954eb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Slim High Jeans Model', 'dataAltText': 'Slim High Jeans'}]",,,False,False,Favourites|1206355001|Slim High Jeans|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£27.99,,,,,New Arrival,2,"[{'colorCode': '#8C93A8', 'articleLink': '/en_gb/productpage.1206355001.html', 'colorName': 'Light denim blue'}, {'colorCode': '#68759A', 'articleLink': '/en_gb/productpage.1206355002.html', 'colorName': 'Denim blue'}]",,,[],,,H&M,"0991590001,1207393001",",[Shell] Cotton 99%, Elastane 1% ,[Lining] Polyester 65%, Cotton 35% ",99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
1183777005,"setOsaParameters(utag_data.category_id,'SMALL','1183777005'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE4Mzc3N19ncm91cF8wMDVfZW5fZ2I7MTE4Mzc3NzAwNV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1183777005');",/en_gb/productpage.1183777005.html,Rib-knit jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/75/75/75753d32689d114a89d158e1eef3271c164a399f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/f8/58/f858e6bad62b9d8dfcdef353944ece98c6a8f9c0.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Rib-knit jumper Model', 'dataAltText': 'Rib-knit jumper'}]",,,False,False,Favourites|1183777005|Rib-knit jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,,,,New Arrival,3,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1183777005.html', 'colorName': 'Black/Cream striped'}, {'colorCode': '#8A8A7F', 'articleLink': '/en_gb/productpage.1183777002.html', 'colorName': 'Mole/Striped'}, {'colorCode': '#ECEDEC', 'articleLink': '/en_gb/productpage.1183777004.html', 'colorName': 'White'}]",,,[],,,H&M,"0903333004,1160547001",",[Material] Polyester 54%, Acrylic 36%, Wool 8%, Elastane 2%",0,2,54,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
1211006001,"setOsaParameters(utag_data.category_id,'SMALL','1211006001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMTAwNl9ncm91cF8wMDFfZW5fZ2I7MTIxMTAwNjAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1211006001');",/en_gb/productpage.1211006001.html,Zip-top jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/55/e1/55e13314076ce162dbe3a1ee6d6883c5bfb7f26a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/6d/6f/6d6f838f644ed267dff5f9b5601e8ea195bda6d8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Zip-top jumper Model', 'dataAltText': 'Zip-top jumper'}]",,,False,False,Favourites|1211006001|Zip-top jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£32.99,,,,,New Arrival,2,"[{'colorCode': '#DFD7CA', 'articleLink': '/en_gb/productpage.1211006001.html', 'colorName': 'Cream/Striped'}, {'colorCode': '#E9E4DA', 'articleLink': '/en_gb/productpage.1211006002.html', 'colorName': 'Cream'}]",,,[],,,H&M,,",[Material] Cotton 60%, Acrylic 40%",60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
1208880001,"setOsaParameters(utag_data.category_id,'SMALL','1208880001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwODg4MF9ncm91cF8wMDFfZW5fZ2I7MTIwODg4MDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1208880001');",/en_gb/productpage.1208880001.html,Boxy-style jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/d3/4d/d34dfb29e03c9b19fed311cdf26d4f9e22cf7838.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/3b/f0/3bf0fb2277d7205a4c164421b661372f414bd39a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Boxy-style jumper Model', 'dataAltText': 'Boxy-style jumper'}]",,,False,False,Favourites|1208880001|Boxy-style jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£27.99,,,,,New Arrival,1,"[{'colorCode': '#F0F1F0', 'articleLink': '/en_gb/productpage.1208880001.html', 'colorName': 'White/Striped'}]",,,[],,,H&M,0991590001,",[Material] Cotton 60%, Acrylic 40%",60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
1211006002,"setOsaParameters(utag_data.category_id,'SMALL','1211006002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMTAwNl9ncm91cF8wMDJfZW5fZ2I7MTIxMTAwNjAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1211006002');",/en_gb/productpage.1211006002.html,Zip-top jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/1d/e3/1de3e87ac1e69343d1d75165883dcc83195f56b5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/a7/66/a766e9784ec151dd1babdede6a0f7049532fd742.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Zip-top jumper Model', 'dataAltText': 'Zip-top jumper'}]",,,False,False,Favourites|1211006002|Zip-top jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£32.99,,,,,New Arrival,2,"[{'colorCode': '#E9E4DA', 'articleLink': '/en_gb/productpage.1211006002.html', 'colorName': 'Cream'}, {'colorCode': '#DFD7CA', 'articleLink': '/en_gb/productpage.1211006001.html', 'colorName': 'Cream/Striped'}]",,,[],,,H&M,"1152460004,1196125001",",[Material] Cotton 60%, Acrylic 40%",60,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
0999727048,"setOsaParameters(utag_data.category_id,'SMALL','0999727048'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MDk5OTcyN19ncm91cF8wNDhfZW5fZ2I7MDk5OTcyNzA0OF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','0999727048');",/en_gb/productpage.0999727048.html,Ribbed modal-blend top,ladies_tops_longsleeve,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/7a/d7/7ad7300aedb75666a34cbc1e8d882e18913e3285.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/5b/a1/5ba1b20d0bc0cfc8dff8f4ec3de90b7a811e0362.jpg],origin[dam],category[ladies_tops_longsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Ribbed modal-blend top Model', 'dataAltText': 'Ribbed modal-blend top'}]",,,False,False,Favourites|0999727048|Ribbed modal-blend top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£9.99,,,,,New Arrival,8,"[{'colorCode': '#FFFFFF', 'articleLink': '/en_gb/productpage.0999727048.html', 'colorName': 'White/Più Amore'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.0999727017.html', 'colorName': 'Black'}, {'colorCode': '#E9E4DA', 'articleLink': '/en_gb/productpage.0999727018.html', 'colorName': 'White'}, {'colorCode': '#957F79', 'articleLink': '/en_gb/productpage.0999727019.html', 'colorName': 'Dark greige'}]",,,[],,,H&M,0697920090,",[Material] Cotton 48%, Modal 47%, Elastane 5%",48,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
1183777004,"setOsaParameters(utag_data.category_id,'SMALL','1183777004'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE4Mzc3N19ncm91cF8wMDRfZW5fZ2I7MTE4Mzc3NzAwNF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1183777004');",/en_gb/productpage.1183777004.html,Rib-knit jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/10/52/1052bf5ab69db6ac95e935074b9674e7a13fd76c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/64/49/6449da493d67185bd19c8c9b0a0080ace8485cac.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Rib-knit jumper Model', 'dataAltText': 'Rib-knit jumper'}]",,,False,False,Favourites|1183777004|Rib-knit jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,,,,New Arrival,3,"[{'colorCode': '#ECEDEC', 'articleLink': '/en_gb/productpage.1183777004.html', 'colorName': 'White'}, {'colorCode': '#8A8A7F', 'articleLink': '/en_gb/productpage.1183777002.html', 'colorName': 'Mole/Striped'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1183777005.html', 'colorName': 'Black/Cream striped'}]",,,[],,,H&M,1196074003,",[Material] Polyester 54%, Acrylic 36%, Wool 8%, Elastane 2%",0,2,54,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
1203002003,"setOsaParameters(utag_data.category_id,'SMALL','1203002003'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwMzAwMl9ncm91cF8wMDNfZW5fZ2I7MTIwMzAwMjAwM19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1203002003');",/en_gb/productpage.1203002003.html,Henley top,ladies_tops_longsleeve,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/2e/ff/2eff9cf0675c875f695dc726debf3bbc91de229e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/02/c2/02c2fec747d26ac3f895cc6c9d33396908545263.jpg],origin[dam],category[ladies_tops_longsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Henley top Model', 'dataAltText': 'Henley top'}]",,,False,False,Favourites|1203002003|Henley top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£14.99,,,,,New Arrival,3,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1203002003.html', 'colorName': 'White/Black striped'}, {'colorCode': '#E9E4DA', 'articleLink': '/en_gb/productpage.1203002001.html', 'colorName': 'Cream'}, {'colorCode': '#969696', 'articleLink': '/en_gb/productpage.1203002002.html', 'colorName': 'Grey marl'}]",,,[],,,H&M,1160547003,",[Material] Cotton 48%, Modal 47%, Elastane 5%",48,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20240107-102445
0925212024,"setOsaParameters(utag_data.category_id,'SMALL','0925212024'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MDkyNTIxMl9ncm91cF8wMjRfZW5fZ2I7MDkyNTIxMjAyNF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','0925212024');",/en_gb/productpage.0925212024.html,Oxford shirt,ladies_shirtsblouses_shirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/03/49/0349be50d2909bce0726c7c1271f1bcf7b3c08de.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/ef/16/ef16210bb27633997c255a1c45a6463588f398db.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Oxford shirt Model', 'dataAltText': 'Oxford shirt'}]",,,False,False,Favourites|0925212024|Oxford shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£18.99,,,,,New Arrival,5,"[{'colorCode': '#4867AA', 'articleLink': '/en_gb/productpage.0925212024.html', 'colorName': 'White/Blue striped'}, {'colorCode': '#FFFFFF', 'articleLink': '/en_gb/productpage.0925212001.html', 'colorName': 'White'}, {'colorCode': '#BDC5E4', 'articleLink': '/en_gb/productpage.0925212004.html', 'colorName': 'Light blue'}, {'colorCode': '#E2C1D9', 'articleLink': '/en_gb/productpage.0925212019.html', 'colorName': 'Light pink'}]",,,[],,,H&M,"1208532004,0991590001,1177529002",",[Material] Cotton 100%, [Recycled] Recycled cotton 20%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20240107-102445
1097580017,"setOsaParameters(utag_data.category_id,'SMALL','1097580017'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTA5NzU4MF9ncm91cF8wMTdfZW5fZ2I7MTA5NzU4MDAxN19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs5Njs','1097580017');",/en_gb/productpage.1097580017.html,Hoodie,ladies_hoodiesswetshirts_hoodies,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/bd/ff/bdff04e2400f124b138728270d725072ae064aa8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/f7/1b/f71b3f2444e06466c08ebf67ddb58ec97ca68836.jpg],origin[dam],category[ladies_hoodiesswetshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Hoodie Model', 'dataAltText': 'Hoodie'}]",,,False,False,Favourites|1097580017|Hoodie|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£27.99,,,,,New Arrival,4,"[{'colorCode': '#96ADD4', 'articleLink': '/en_gb/productpage.1097580017.html', 'colorName': 'Light blue/Sport Studios'}, {'colorCode': '#393A45', 'articleLink': '/en_gb/productpage.1097580014.html', 'colorName': 'Navy blue/Athlétique'}, {'colorCode': '#E9E4DA', 'articleLink': '/en_gb/productpage.1097580016.html', 'colorName': 'Cream/The Hamptons'}, {'colorCode': '#D0B1CF', 'articleLink': '/en_gb/productpage.1097580019.html', 'colorName': 'Light pink'}]",,,[],,,H&M,"1113296005,0991590001",",[Material] Cotton 80%, Polyester 20%, [Recycled] Recycled polyester 15%, Recycled cotton 15%",80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,20240107-102445
