articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric,POLYESTER,ACRYLIC,WOOL,POLYAMIDE,ELASTANE,VISCOSE,CASHMERE,METALLISED FIBRE,COTTON,ACETATE,ALPACA,MOHAIR,POLYSTYRENE,MODAL,ELASTODIENE,OTHER FIBRES,LYOCELL,SILK,POLYURETHANE,LINEN,CUPRO,RECYCLED POLYESTER,DOWN,FEATHER,MODACRYLIC,REPROCESSED DOWN,REPROCESSED FEATHER,POLYPROPYLENE,LEATHER,SUSTAINABLE RECYCLED POLYESTER,SUSTAINABLE RECYCLED POLYESTER FROM TEXTILES,SUSTAINABLE RECYCLED WOOL,SUSTAINABLE RECYCLED POLYAMIDE,SUSTAINABLE RECYCLED DOWN,SUSTAINABLE RECYCLED FEATHERS,SUSTAINABLE RECYCLED COTTON,SUSTAINABLE ORGANIC COTTON,SUSTAINABLE RECYCLED CASHMERE,Date
1089156007,"setOsaParameters(utag_data.category_id,'SMALL','1089156007'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTA4OTE1Nl9ncm91cF8wMDdfZW5fZ2I7MTA4OTE1NjAwN19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1089156007');",/en_gb/productpage.1089156007.html,Zip-top rib-knit jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/47/ba/47ba5f0e7f1cfb19b27491ea71804fb5b5bff4b2.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/c3/fc/c3fcc5a20d71462898bafb878225b79e5efd95e3.jpg],origin[dam],category[ladies_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Zip-top rib-knit jumper Model', 'dataAltText': 'Zip-top rib-knit jumper'}]",,,False,False,Favourites|1089156007|Zip-top rib-knit jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£37.99,,,,,New Arrival,1,"[{'colorCode': '#343738', 'articleLink': '/en_gb/productpage.1089156007.html', 'colorName': 'Dark grey'}]",,,[],,,H&M,"1180217004,1019622005",",[Material] Polyester 54%, Acrylic 41%, Wool 5%, [Recycled] Recycled polyester 54%",54,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,20231127-103322
1176981003,"setOsaParameters(utag_data.category_id,'SMALL','1176981003'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3Njk4MV9ncm91cF8wMDNfZW5fZ2I7MTE3Njk4MTAwM19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1176981003');",/en_gb/productpage.1176981003.html,Wool-blend coat,ladies_premium_selection,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/a2/76/a2765b033f0747a6af8b259cf4bdd2437a08fb9a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/a1/67/a16719807d24f956f61b44ecc4f0594ff505091d.jpg],origin[dam],category[ladies_premium_selection],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Wool-blend coat Model', 'dataAltText': 'Wool-blend coat'}]",,,False,False,Favourites|1176981003|Wool-blend coat|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,H&M Premium Selection,marker-quality,,£169.99,,,,,New Arrival,3,"[{'colorCode': '#878790', 'articleLink': '/en_gb/productpage.1176981003.html', 'colorName': 'Dark grey'}, {'colorCode': '#CDB892', 'articleLink': '/en_gb/productpage.1176981001.html', 'colorName': 'Light beige'}, {'colorCode': '#3E3838', 'articleLink': '/en_gb/productpage.1176981004.html', 'colorName': 'Dark brown'}]",,,[],,,H&M,"1208831002,1215415001,1215771001,1177529001",",[Material] Wool 52%, Polyester 48%, [Recycled] Recycled polyester 48%, Recycled polyester from textiles 2%",48,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,20231127-103322
1182315001,"setOsaParameters(utag_data.category_id,'SMALL','1182315001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE4MjMxNV9ncm91cF8wMDFfZW5fZ2I7MTE4MjMxNTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1182315001');",/en_gb/productpage.1182315001.html,Hooded puffer jacket,ladies_jacketscoats_jackets,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/9d/3c/9d3cb947976f0c4b88a5b438a07f60d785ac5af1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/b2/6c/b26cdf8c5ceb5bde5a33e40298c34eb1eacdc338.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Hooded puffer jacket Model', 'dataAltText': 'Hooded puffer jacket'}]",,,False,False,Favourites|1182315001|Hooded puffer jacket|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,3,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1182315001.html', 'colorName': 'Black'}, {'colorCode': '#877F75', 'articleLink': '/en_gb/productpage.1182315002.html', 'colorName': 'Mole'}, {'colorCode': '#23263B', 'articleLink': '/en_gb/productpage.1182315003.html', 'colorName': 'Navy blue'}]",,,[],,,H&M,"1195125001,1200123001,1196855002",",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 61%, Recycled polyester from textiles 38%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,38,0,0,0,0,0,0,0,20231127-103322
1178923002,"setOsaParameters(utag_data.category_id,'SMALL','1178923002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3ODkyM19ncm91cF8wMDJfZW5fZ2I7MTE3ODkyMzAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1178923002');",/en_gb/productpage.1178923002.html,Tie-belt twill coat,ladies_jacketscoats_coats,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/ac/36/ac36f6033a3b300bc0114d8f4e6ea28f5424d339.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/df/1f/df1f010f96ef041e138acc419112da1f75de869e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Tie-belt twill coat Model', 'dataAltText': 'Tie-belt twill coat'}]",,,False,False,Favourites|1178923002|Tie-belt twill coat|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£74.99,,,,,New Arrival,1,"[{'colorCode': '#C5B9AB', 'articleLink': '/en_gb/productpage.1178923002.html', 'colorName': 'Light beige'}]",,,[],,,H&M,"1184217001,1217418002",",[Shell] Polyester 58%, Wool 34%, Acrylic 7%, Polyamide 1% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 52%, Recycled wool 30%, Recycled polyester from textiles 10%",58,7,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,30,0,0,0,0,0,0,20231127-103322
1207305002,"setOsaParameters(utag_data.category_id,'SMALL','1207305002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNzMwNV9ncm91cF8wMDJfZW5fZ2I7MTIwNzMwNTAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1207305002');",/en_gb/productpage.1207305002.html,Sequined wrap dress,ladies_plus,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/98/ee/98ee2c8fd00edf05f4f5f97d1ebf4d4942198d60.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/f6/0f/f60f1290ed52bdfe8ca2062b1397428b7ecf9126.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Sequined wrap dress Model', 'dataAltText': 'Sequined wrap dress'}]",,,False,False,Favourites|1207305002|Sequined wrap dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,2,"[{'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1207305002.html', 'colorName': 'Light beige/Silver-coloured'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1207305001.html', 'colorName': 'Black'}]",,,[],,,H&M,1171410001,",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,20231127-103322
1207305001,"setOsaParameters(utag_data.category_id,'SMALL','1207305001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNzMwNV9ncm91cF8wMDFfZW5fZ2I7MTIwNzMwNTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1207305001');",/en_gb/productpage.1207305001.html,Sequined wrap dress,ladies_plus,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/0e/56/0e56230d8ddb8e1aebca062db3d2f5866e79e878.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/85/f3/85f36ed36f8d3aa9aee836a9a2bedf7d7f1fc347.jpg],origin[dam],category[ladies_plus],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Sequined wrap dress Model', 'dataAltText': 'Sequined wrap dress'}]",,,False,False,Favourites|1207305001|Sequined wrap dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1207305001.html', 'colorName': 'Black'}, {'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1207305002.html', 'colorName': 'Light beige/Silver-coloured'}]",,,[],,,H&M,1171410001,",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,20231127-103322
1114731008,"setOsaParameters(utag_data.category_id,'SMALL','1114731008'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTExNDczMV9ncm91cF8wMDhfZW5fZ2I7MTExNDczMTAwOF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1114731008');",/en_gb/productpage.1114731008.html,Draped blouse,ladies_shirtsblouses_blouses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/53/d5/53d558d672ec1c614e11378ec23e4f20da667155.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/4c/bf/4cbf62b15da5f4e27116132b51010497e2ad6e99.jpg],origin[dam],category[ladies_shirtsblouses_blouses],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Draped blouse Model', 'dataAltText': 'Draped blouse'}]",,,False,False,Favourites|1114731008|Draped blouse|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£19.99,,,,,New Arrival,4,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1114731008.html', 'colorName': 'Black'}, {'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1114731004.html', 'colorName': 'Cream'}, {'colorCode': '#D4CDC4', 'articleLink': '/en_gb/productpage.1114731006.html', 'colorName': 'Cream/Patterned'}, {'colorCode': '#8C3239', 'articleLink': '/en_gb/productpage.1114731007.html', 'colorName': 'Red'}]",,,[],,,H&M,"1182555002,1209302001,1210828001,1173668002",",[Material] Polyester 100%, [Recycled] Recycled polyester 51%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,20231127-103322
1206427001,"setOsaParameters(utag_data.category_id,'SMALL','1206427001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNjQyN19ncm91cF8wMDFfZW5fZ2I7MTIwNjQyNzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1206427001');",/en_gb/productpage.1206427001.html,Wide trousers,ladies_trousers_dressed,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/df/fb/dffb4edb92ca2e1dd64fa02e785b02b69c949487.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/e4/83/e48348d707a1978914bb8c8fe58651e0230c8631.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Wide trousers Model', 'dataAltText': 'Wide trousers'}]",,,False,False,Favourites|1206427001|Wide trousers|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£24.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1206427001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1172425003,0984681004,1207024001",",[Material] Polyester 96%, Elastane 4%, [Recycled] Recycled polyester 62%, Recycled polyester from textiles 6%",96,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,0,0,0,0,0,0,0,20231127-103322
1025947022,"setOsaParameters(utag_data.category_id,'SMALL','1025947022'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTAyNTk0N19ncm91cF8wMjJfZW5fZ2I7MTAyNTk0NzAyMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1025947022');",/en_gb/productpage.1025947022.html,Beaded jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/a5/40/a5404aefd820b4c6525b41daa703763a6f37ff7e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/93/09/9309b587ead8f2903a3002867afdb4340467644d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Beaded jumper Model', 'dataAltText': 'Beaded jumper'}]",,,True,False,Favourites|1025947022|Beaded jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,£14.99,,Member price,New Arrival,7,"[{'colorCode': '#323232', 'articleLink': '/en_gb/productpage.1025947022.html', 'colorName': 'Dark grey marl'}, {'colorCode': '#EEEDE1', 'articleLink': '/en_gb/productpage.1025947018.html', 'colorName': 'Cream'}, {'colorCode': '#737373', 'articleLink': '/en_gb/productpage.1025947019.html', 'colorName': 'Grey/Sequins'}, {'colorCode': '#8E9A9B', 'articleLink': '/en_gb/productpage.1025947020.html', 'colorName': 'Mint green'}]",,,[],,,H&M,"1203523001,1200780001,1151490004",",[Material] Polyester 52%, Acrylic 41%, Wool 4%, Elastane 3%, [Recycled] Recycled polyester 52%",52,41,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,20231127-103322
1192310001,"setOsaParameters(utag_data.category_id,'SMALL','1192310001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5MjMxMF9ncm91cF8wMDFfZW5fZ2I7MTE5MjMxMDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyODs','1192310001');",/en_gb/productpage.1192310001.html,Oversized knit dress,ladies_divided_brands_monki,"[{'src': '//lp.monki.com/app002prod?set=source[/cb/fc/cbfcb2da22829c8a3b625245e66baf8985ce451d.jpg],origin[dam],category[ladies_divided_brands_monki],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.monki.com/app002prod?set=source[/cb/fc/cbfcb2da22829c8a3b625245e66baf8985ce451d.jpg],origin[dam],category[ladies_divided_brands_monki],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Oversized knit dress Model', 'dataAltText': 'Oversized knit dress'}]",,,False,False,Favourites|1192310001|Oversized knit dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Monki,marker-designer-collection,,£39.99,,,,,New Arrival,3,"[{'colorCode': '#314746', 'articleLink': '/en_gb/productpage.1192310001.html', 'colorName': 'Dark green'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1192310002.html', 'colorName': 'Black'}, {'colorCode': '#EDE9D7', 'articleLink': '/en_gb/productpage.1192310006.html', 'colorName': 'Cream'}]",,,[],,,Monki,,",[Material] Polyester 52%, Acrylic 41%, Wool 4%, Elastane 3%, [Recycled] Recycled polyester 52%",52,41,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,20231127-103322
