articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric,POLYESTER,VISCOSE,POLYAMIDE,COTTON,ELASTANE,WOOL,ACRYLIC,MOHAIR,METALLISED FIBRE,OTHER FIBRES,MODAL,CASHMERE,ALPACA,RECYCLED COTTON,RECYCLED POLYESTER,LEATHER,LINEN,LYOCELL,POLYURETHANE,SILK,ACETATE,POLYETHYLENE,SUSTAINABLE RECYCLED POLYESTER,SUSTAINABLE RECYCLED POLYESTER FROM TEXTILES,SUSTAINABLE RECYCLED WOOL,SUSTAINABLE RECYCLED POLYAMIDE,SUSTAINABLE RECYCLED COTTON,SUSTAINABLE ORGANIC COTTON,SUSTAINABLE RECYCLED CASHMERE,Date
1193445001,"setOsaParameters(utag_data.category_id,'SMALL','1193445001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5MzQ0NV9ncm91cF8wMDFfZW5fZ2I7MTE5MzQ0NTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1193445001');",/en_gb/productpage.1193445001.html,Twist-detail satin dress,ladies_dresses_mididresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/ab/17/ab17aad0e7bc8e0b14d4272b06f06de9406c6baf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/02/0c/020ce4ced26164e134c5b6aa914c6ba8891e6476.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Twist-detail satin dress Model', 'dataAltText': 'Twist-detail satin dress'}]",,,False,False,Favourites|1193445001|Twist-detail satin dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,1,"[{'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1193445001.html', 'colorName': 'Cream/Black striped'}]",,,[],,,H&M,1165322001,",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 51%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,20230812-102640
1169363001,"setOsaParameters(utag_data.category_id,'SMALL','1169363001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE2OTM2M19ncm91cF8wMDFfZW5fZ2I7MTE2OTM2MzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1169363001');",/en_gb/productpage.1169363001.html,Turtleneck jumper,ladies_cardigansjumpers_jumpers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/0d/3e/0d3e3023946be0c2fb20014511dec90799e0cf19.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/17/f4/17f40f53c6589a1f16ed18b9579ce8764f62774f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Turtleneck jumper Model', 'dataAltText': 'Turtleneck jumper'}]",,,False,False,Favourites|1169363001|Turtleneck jumper|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£37.99,,,,,New Arrival,1,"[{'colorCode': '#EEEDE4', 'articleLink': '/en_gb/productpage.1169363001.html', 'colorName': 'Cream/Striped'}]",,,[],,,H&M,"1164191001,1124970001,1163355001",",[Material] Viscose 58%, Polyester 22%, Polyamide 20%",22,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230812-102640
1088625009,"setOsaParameters(utag_data.category_id,'SMALL','1088625009'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTA4ODYyNV9ncm91cF8wMDlfZW5fZ2I7MTA4ODYyNTAwOV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1088625009');",/en_gb/productpage.1088625009.html,Textured-weave blazer,ladies_blazers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/e9/9b/e99bb3d0baf4701045caa3b486d6e3daa60994fe.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/7f/e2/7fe2a5ddc2dd68123bdec321831f5f6a2eaec4bc.jpg],origin[dam],category[ladies_blazers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Textured-weave blazer Model', 'dataAltText': 'Textured-weave blazer'}]",,,False,False,Favourites|1088625009|Textured-weave blazer|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1088625009.html', 'colorName': 'Black'}, {'colorCode': '#F4F3E9', 'articleLink': '/en_gb/productpage.1088625008.html', 'colorName': 'Cream'}]",,,[],,,H&M,"1151490001,1191221001",",[Shell] Polyester 56%, Cotton 44% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 61%",56,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,20230812-102640
1193743001,"setOsaParameters(utag_data.category_id,'SMALL','1193743001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5Mzc0M19ncm91cF8wMDFfZW5fZ2I7MTE5Mzc0MzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1193743001');",/en_gb/productpage.1193743001.html,Textured-weave shirt,ladies_shirtsblouses_shirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/fc/2b/fc2b891f4b35b8d0e96effbcb5476209f993fcb4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/c0/5d/c05dc86d0ce06bd5db7e66d896ce949ecf4cca1e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Textured-weave shirt Model', 'dataAltText': 'Textured-weave shirt'}]",,,False,False,Favourites|1193743001|Textured-weave shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,,,,New Arrival,1,"[{'colorCode': '#EEEDE1', 'articleLink': '/en_gb/productpage.1193743001.html', 'colorName': 'Cream'}]",,,[],,,H&M,"1182901001,1160407004",",[Material] Polyester 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230812-102640
1193938003,"setOsaParameters(utag_data.category_id,'SMALL','1193938003'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5MzkzOF9ncm91cF8wMDNfZW5fZ2I7MTE5MzkzODAwM19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1193938003');",/en_gb/productpage.1193938003.html,Wrap blazer dress,Ladies_dresses_wrap,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/35/20/3520285d0565b14c4e9c170a8bbd3df0333ac089.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/3b/82/3b82e2dd943c4074420eb73f6c27f0682e555403.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Wrap blazer dress Model', 'dataAltText': 'Wrap blazer dress'}]",,,False,False,Favourites|1193938003|Wrap blazer dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,1,"[{'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1193938003.html', 'colorName': 'Light beige'}]",,,[],,,H&M,0886464004,",[Shell] Polyester 96%, Elastane 4% ,[Lining] Polyester 100% ",96,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230812-102640
1185991001,"setOsaParameters(utag_data.category_id,'SMALL','1185991001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE4NTk5MV9ncm91cF8wMDFfZW5fZ2I7MTE4NTk5MTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1185991001');",/en_gb/productpage.1185991001.html,Double-breasted blazer,ladies_blazerswaistcoats_fitted,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/8c/9a/8c9a59a407faef9eac7b91f293441f2c26f1e670.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/92/e9/92e97e970bef082cf0d371c63cf284a687c9e834.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Double-breasted blazer Model', 'dataAltText': 'Double-breasted blazer'}]",,,False,False,Favourites|1185991001|Double-breasted blazer|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£39.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1185991001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Polyester 76%, Viscose 18%, Elastane 6% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 50%",76,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,20230812-102640
1207174001,"setOsaParameters(utag_data.category_id,'SMALL','1207174001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNzE3NF9ncm91cF8wMDFfZW5fZ2I7MTIwNzE3NDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1207174001');",/en_gb/productpage.1207174001.html,Textured-weave jacket,ladies_blazers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/11/f2/11f2c4586726669984971d79346b469687f5077f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/17/8c/178c733de05349bf86e1522fbba47fbbd141f3ee.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Textured-weave jacket Model', 'dataAltText': 'Textured-weave jacket'}]",,,False,False,Favourites|1207174001|Textured-weave jacket|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,1,"[{'colorCode': '#DFD8C9', 'articleLink': '/en_gb/productpage.1207174001.html', 'colorName': 'Cream'}]",,,[],,,H&M,1191222002,",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 60%, Recycled polyester from textiles 13%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,0,0,0,0,0,20230812-102640
1175399001,"setOsaParameters(utag_data.category_id,'SMALL','1175399001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3NTM5OV9ncm91cF8wMDFfZW5fZ2I7MTE3NTM5OTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1175399001');",/en_gb/productpage.1175399001.html,Tailored trousers,ladies_trousers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/bf/2b/bf2b8cc8adb68916269d325d2e89b0aa57a98058.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/fc/59/fc594184b2eba40fecd5e6dee737bef2aa436082.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Tailored trousers Model', 'dataAltText': 'Tailored trousers'}]",,,False,False,Favourites|1175399001|Tailored trousers|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£27.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1175399001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1174186002,1195623001",",[Material] Polyester 76%, Viscose 18%, Elastane 6%",76,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230812-102640
1165217002,"setOsaParameters(utag_data.category_id,'SMALL','1165217002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE2NTIxN19ncm91cF8wMDJfZW5fZ2I7MTE2NTIxNzAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1165217002');",/en_gb/productpage.1165217002.html,Fringe-trimmed knitted dress,ladies_dresses_bodycon,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/b6/b3/b6b39f7786ecd65ac45e210f88808c493db8bfbc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/b5/aa/b5aae1d32c3caa91ef6806fb2abf7faf3b2785f5.jpg],origin[dam],category[ladies_dresses_bodycon],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Fringe-trimmed knitted dress Model', 'dataAltText': 'Fringe-trimmed knitted dress'}]",,,False,False,Favourites|1165217002|Fringe-trimmed knitted dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1165217002.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Material] Polyester 82%, Polyamide 13%, Viscose 5%",82,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230812-102640
1088625008,"setOsaParameters(utag_data.category_id,'SMALL','1088625008'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTA4ODYyNV9ncm91cF8wMDhfZW5fZ2I7MTA4ODYyNTAwOF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTsyNjs','1088625008');",/en_gb/productpage.1088625008.html,Textured-weave blazer,ladies_blazers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/7c/84/7c842b35303937e909b31f492d9d16a76fe147aa.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/84/2b/842b3d89ac8d342f0fe3346ad4a177e1ec30b82b.jpg],origin[dam],category[ladies_blazers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Textured-weave blazer Model', 'dataAltText': 'Textured-weave blazer'}]",,,False,False,Favourites|1088625008|Textured-weave blazer|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,2,"[{'colorCode': '#F4F3E9', 'articleLink': '/en_gb/productpage.1088625008.html', 'colorName': 'Cream'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1088625009.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Shell] Polyester 100% ,[Lining] Polyester 100% ",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230812-102640
