articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric,POLYESTER,COTTON,METALLISED FIBRE,ELASTANE,VISCOSE,WOOL,POLYAMIDE,MODACRYLIC,ACRYLIC,POLYURETHANE,MODAL,ELASTODIENE,LEATHER,ALPACA,CASHMERE,MOHAIR,GLASS,OTHER FIBRES,ACETATE,SILK,LYOCELL,ELASTOMULTIESTER,CUPRO,DOWN,FEATHER,RECYCLED POLYESTER,POLYPROPYLENE,POLYSTYRENE,POLYETHYLENE,REPROCESSED DOWN,REPROCESSED FEATHER,SUSTAINABLE RECYCLED POLYESTER,SUSTAINABLE RECYCLED POLYESTER FROM TEXTILES,SUSTAINABLE RECYCLED COTTON,SUSTAINABLE RECYCLED WOOL,SUSTAINABLE RECYCLED DOWN,SUSTAINABLE RECYCLED POLYAMIDE,SUSTAINABLE RECYCLED FEATHERS,SUSTAINABLE ORGANIC COTTON,SUSTAINABLE RECYCLED POLYETHYLENE TEREPHTHALATE,SUSTAINABLE RECYCLED CASHMERE,SUSTAINABLE RECYCLED POLYSTYRENE,Date
1209750001,"setOsaParameters(utag_data.category_id,'SMALL','1209750001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwOTc1MF9ncm91cF8wMDFfZW5fZ2I7MTIwOTc1MDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1209750001');",/en_gb/productpage.1209750001.html,Bow-front mini dress,ladies_dresses_shortdresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/9d/21/9d21863fafa102e9964cfc4c91cf5f04201c0d8b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/e2/72/e272b0f907d835ecb3e5ab4e81e6124deb979f9a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Bow-front mini dress Model', 'dataAltText': 'Bow-front mini dress'}]",,,False,False,Favourites|1209750001|Bow-front mini dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£64.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1209750001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1213462001,1173668002",",[Shell] Polyester 48%, Cotton 37%, Metallised fibre 15% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 41%, Recycled polyester from textiles 12%",48,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,0,0,0,0,0,0,0,0,0,20231113-103322
1210228002,"setOsaParameters(utag_data.category_id,'SMALL','1210228002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMDIyOF9ncm91cF8wMDJfZW5fZ2I7MTIxMDIyODAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1210228002');",/en_gb/productpage.1210228002.html,Deep-back blouse,ladies_shirtsblouses_blouses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/fb/86/fb8651110f8d996bf945b38bdf7fd676cd6b2288.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/d1/e7/d1e7bdd7131e9f34b4126243488923afd84a390f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Deep-back blouse Model', 'dataAltText': 'Deep-back blouse'}]",,,False,False,Favourites|1210228002|Deep-back blouse|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£21.99,,,,,New Arrival,1,"[{'colorCode': '#F0EEED', 'articleLink': '/en_gb/productpage.1210228002.html', 'colorName': 'White'}]",,,[],,,H&M,"1210203001,1201947001,1215598001",",[Material] Polyester 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231113-103322
1211729001,"setOsaParameters(utag_data.category_id,'SMALL','1211729001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMTcyOV9ncm91cF8wMDFfZW5fZ2I7MTIxMTcyOTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1211729001');",/en_gb/productpage.1211729001.html,Double-breasted bandeau dress,ladies_dresses_maxidresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/61/db/61db683899c5f6ce5a77e3f15c636875d22df178.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/e5/f6/e5f657b8e3da50c7fe289f7c17e591e7df73dc06.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Double-breasted bandeau dress Model', 'dataAltText': 'Double-breasted bandeau dress'}]",,,False,False,Favourites|1211729001|Double-breasted bandeau dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1211729001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1201947001,1215607001",",[Material] Polyester 94%, Elastane 6%, [Recycled] Recycled polyester 94%",94,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,20231113-103322
1210274002,"setOsaParameters(utag_data.category_id,'SMALL','1210274002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMDI3NF9ncm91cF8wMDJfZW5fZ2I7MTIxMDI3NDAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1210274002');",/en_gb/productpage.1210274002.html,Bow-front top,ladies_tops,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/39/44/3944d64d00fd04636e89bf9e2665a19579a618d9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/e1/67/e167aa5ffb2666c374eec9617e3349cf1cbe492f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Bow-front top Model', 'dataAltText': 'Bow-front top'}]",,,False,False,Favourites|1210274002|Bow-front top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£42.99,,,,,New Arrival,2,"[{'colorCode': '#F0EEED', 'articleLink': '/en_gb/productpage.1210274002.html', 'colorName': 'White'}, {'colorCode': '#6F202B', 'articleLink': '/en_gb/productpage.1210274001.html', 'colorName': 'Red'}]",,,[],,,H&M,"1210203001,1173668002,1215598001",",[Material] Polyester 81%, Cotton 19%, [Recycled] Recycled polyester 48%, Recycled polyester from textiles 2%",81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,20231113-103322
1210825001,"setOsaParameters(utag_data.category_id,'SMALL','1210825001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMDgyNV9ncm91cF8wMDFfZW5fZ2I7MTIxMDgyNTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1210825001');",/en_gb/productpage.1210825001.html,Sequined slit-hem dress,ladies_dresses_mididresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/68/39/68399a6a138560d4a47f26bf47bd380099535282.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/35/f2/35f24572444778fcf3c5114288972d4409675c0b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Sequined slit-hem dress Model', 'dataAltText': 'Sequined slit-hem dress'}]",,,False,False,Favourites|1210825001|Sequined slit-hem dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,1,"[{'colorCode': '#666B75', 'articleLink': '/en_gb/productpage.1210825001.html', 'colorName': 'Grey/Silver-coloured'}]",,,[],,,H&M,1192942001,",[Shell] Polyester 95%, Elastane 5% ,[Lining] Polyester 93%, Elastane 7% , [Recycled] Recycled polyester 95%",95,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,20231113-103322
1212489001,"setOsaParameters(utag_data.category_id,'SMALL','1212489001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMjQ4OV9ncm91cF8wMDFfZW5fZ2I7MTIxMjQ4OTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1212489001');",/en_gb/productpage.1212489001.html,Sequined maxi skirt,Ladies_skirts_highwaisted,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/69/61/69618c0c8a7acc8708ad4763a70d203829ae5bfb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/8b/cb/8bcb26b5387ea3e5082a25d8b1ae80ed2fc79928.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Sequined maxi skirt Model', 'dataAltText': 'Sequined maxi skirt'}]",,,False,False,Favourites|1212489001|Sequined maxi skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£74.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1212489001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1194975001,1196965001,1215572001,1215601001",",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,20231113-103322
1206714001,"setOsaParameters(utag_data.category_id,'SMALL','1206714001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNjcxNF9ncm91cF8wMDFfZW5fZ2I7MTIwNjcxNDAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1206714001');",/en_gb/productpage.1206714001.html,Long trenchcoat,ladies_jacketscoats_coats,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/76/e9/76e947d4df7b0482ce479d1771f7c44582b26cbb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/0a/51/0a51b82f4ef1c8808fa57cd9959de77065f7694b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Long trenchcoat Model', 'dataAltText': 'Long trenchcoat'}]",,,False,False,Favourites|1206714001|Long trenchcoat|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£64.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1206714001.html', 'colorName': 'Black'}, {'colorCode': '#F1F0E2', 'articleLink': '/en_gb/productpage.1206714002.html', 'colorName': 'Cream'}]",,,[],,,H&M,"1192942001,1215601001",",[Shell] Polyester 88%, Viscose 10%, Elastane 2% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 84%, Recycled polyester from textiles 5%",88,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5,0,0,0,0,0,0,0,0,0,20231113-103322
1210243001,"setOsaParameters(utag_data.category_id,'SMALL','1210243001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIxMDI0M19ncm91cF8wMDFfZW5fZ2I7MTIxMDI0MzAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1210243001');",/en_gb/productpage.1210243001.html,Sequined mini skirt,ladies_skirts,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/a8/a6/a8a65ecd3582b2b20ebde7d28986fcfbd316eb7a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/8b/30/8b30e174df209cc2d8a26819ae83c131ec3acaf7.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Sequined mini skirt Model', 'dataAltText': 'Sequined mini skirt'}]",,,False,False,Favourites|1210243001|Sequined mini skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£44.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1210243001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1203239001,1019621003,1215572001",",[Shell] Polyester 100% ,[Lining] Polyester 100% , [Recycled] Recycled polyester 100%",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,20231113-103322
1204106001,"setOsaParameters(utag_data.category_id,'SMALL','1204106001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNDEwNl9ncm91cF8wMDFfZW5fZ2I7MTIwNDEwNjAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1204106001');",/en_gb/productpage.1204106001.html,Shawl-collared blazer,ladies_blazers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/8d/db/8ddba7e58b53c3837696678c54ed71ffe15695b3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/bb/04/bb045f80ee651d894f51a6973b6ee539b28b8275.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Shawl-collared blazer Model', 'dataAltText': 'Shawl-collared blazer'}]",,,False,False,Favourites|1204106001|Shawl-collared blazer|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£64.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1204106001.html', 'colorName': 'Black'}, {'colorCode': '#F0EEED', 'articleLink': '/en_gb/productpage.1204106002.html', 'colorName': 'White'}]",,,[],,,H&M,"1210203001,1210862001",",[Shell] Polyester 69%, Wool 31% ,[Lining] Polyester 100% ",69,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231113-103322
1204106002,"setOsaParameters(utag_data.category_id,'SMALL','1204106002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwNDEwNl9ncm91cF8wMDJfZW5fZ2I7MTIwNDEwNjAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs4Mjs','1204106002');",/en_gb/productpage.1204106002.html,Shawl-collared blazer,ladies_blazers,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/63/1f/631fae55e788f66d3962b8b9cc50b8137ef2b4f5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/13/96/1396e5b2d00009e92946d2ef9fae985f02d416f3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Shawl-collared blazer Model', 'dataAltText': 'Shawl-collared blazer'}]",,,False,False,Favourites|1204106002|Shawl-collared blazer|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£64.99,,,,,New Arrival,2,"[{'colorCode': '#F0EEED', 'articleLink': '/en_gb/productpage.1204106002.html', 'colorName': 'White'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1204106001.html', 'colorName': 'Black'}]",,,[],,,H&M,"1210691001,1201780001,1215598001,1210862001,1215601001",",[Shell] Cotton 45%, Polyester 29%, Viscose 14%, Polyamide 12% ,[Lining] Polyester 100% ",29,45,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231113-103322
